,depth below sea level (m),gamma ray
1066,744.9284568000002,68.688
1067,745.0808568000001,71.906
1068,745.2332568,77.599
1069,745.3856568,78.589
1070,745.5380568000002,77.228
1071,745.6904568000001,75.866
1072,745.8428568,74.753
1073,745.9952568,75.743
1074,746.1476568000002,79.332
1075,746.3000568000001,82.055
1076,746.4524568,83.787
1077,746.6048568,81.931
1078,746.7572568000002,80.074
1079,746.9096568000001,77.723
1080,747.0620568,75.866
1081,747.2144568,74.01
1082,747.3668568000002,72.154
1083,747.5192568000001,71.411
1084,747.6716568,74.01
1085,747.8240568,75.987
1086,747.9764568000002,77.094
1087,748.1288568000001,72.88
1088,748.2812568,68.542
1089,748.4336568,64.204
1090,748.5860568000002,66.178
1091,748.7384568000001,70.256
1092,748.8908568,74.457
1093,749.0432568,78.535
1094,749.1956568000002,81.624
1095,749.3480568000001,88.802
1096,749.5004568,97.137
1097,749.6528568,99.253
1098,749.8052568000002,94.767
1099,749.9576568000001,84.191
1100,750.1100568,75.77
1101,750.2624568,66.111
1102,750.4148568000002,58.307
1103,750.5672568000001,61.518
1104,750.7196568,70.547
1105,750.8720568,79.577
1106,751.0244568000002,82.67
1107,751.1768568000001,82.172
1108,751.3292568,75.226
1109,751.4816568,66.556
1110,751.6340568000002,59.503
1111,751.7864568000001,61.225
1112,751.9388568,65.547
1113,752.0912568,71.357
1114,752.2436568000002,75.687
1115,752.3960568000001,81.528
1116,752.5484568,87.376
1117,752.7008568,87.748
1118,752.8532568000002,84.136
1119,753.0056568000001,79.522
1120,753.1580568,73.665
1121,753.3104568,69.08
1122,753.4628568000002,64.619
1123,753.6152568000001,65.974
1124,753.7676568,67.824
1125,753.9200568,69.802
1126,754.0724568000002,70.792
1127,754.2248568000001,66.46
1128,754.3772568,59.185
1129,754.5296568,52.06
1130,754.6820568000002,50.581
1131,754.8344568000001,56.967
1132,754.9868568,64.48
1133,755.1392568,71.906
1134,755.2916568000002,79.354
1135,755.4440568000001,84.326
1136,755.5964568,82.333
1137,755.7488568,76.367
1138,755.9012568000002,68.812
1139,756.0536568000001,62.871
1140,756.2060568,60.03
1141,756.3584568,60.77
1142,756.5108568000002,61.511
1143,756.6632568000001,62.005
1144,756.8156568,66.708
1145,756.9680568,73.51
1146,757.1204568000002,78.456
1147,757.2728568000001,84.885
1148,757.4252568,86.736
1149,757.5776568,86.482
1150,757.7300568000002,83.01
1151,757.8824568000001,78.178
1152,758.0348568000001,71.858
1153,758.1872568,66.655
1154,758.3396568000002,63.307
1155,758.4920568000001,63.92
1156,758.6444568000001,65.151
1157,758.7968568,70.343
1158,758.9492568000002,73.183
1159,759.1016568000001,75.405
1160,759.2540568000001,78.741
1161,759.4064568,77.868
1162,759.5588568000002,74.024
1163,759.7112568000001,71.914
1164,759.8636568000001,75.125
1165,760.0160568,82.918
1166,760.1684568,94.74
1167,760.3208568000001,95.108
1168,760.4732568000001,89.228
1169,760.6256568,82.027
1170,760.7780568,75.956
1171,760.9304568000001,58.375
1172,761.0828568000001,43.703
1173,761.2352568,32.056
1174,761.3876568,29.109
1175,761.5400568000001,34.617
1176,761.6924568000001,41.228
1177,761.8448568,47.839
1178,761.9972568,47.097
1179,762.1496568000001,48.807
1180,762.3020568000001,55.72
1181,762.4544568,62.645
1182,762.6068568,70.807
1183,762.7592568000001,71.419
1184,762.9116568000001,68.443
1185,763.0640568,60.64
1186,763.2164568,55.194
1187,763.3688568000001,54.573
1188,763.5212568000001,56.918
1189,763.6736568,65.566
1190,763.8260568,76.33
1191,763.9784568000001,81.043
1192,764.1308568000001,78.804
1193,764.2832568,71.11
1194,764.4356568,58.253
1195,764.5880568000001,46.324
1196,764.7404568000001,41.422
1197,764.8928568,40.931
1198,765.0452568,40.686
1199,765.1976568000001,38.358
1200,765.3500568000001,33.795
1201,765.5024568,32.064
1202,765.6548568,34.163
1203,765.8072568000001,42.034
1204,765.9596568000001,51.594
1205,766.1120568,64.356
1206,766.2644568,70.792
1207,766.4168568000001,67.698
1208,766.5692568000001,68.317
1209,766.7216568,69.926
1210,766.8740568,72.03
1211,767.0264568000001,74.134
1212,767.1788568000001,73.886
1213,767.3312568,68.069
1214,767.4836568,60.776
1215,767.6360568000001,56.34
1216,767.7884568000001,58.063
1217,767.9408568,63.366
1218,768.0932568,70.421
1219,768.2456568000001,75.745
1220,768.3980568000001,74.753
1221,768.5504568,71.782
1222,768.7028568,68.812
1223,768.8552568000001,65.842
1224,769.0076568000001,62.871
1225,769.1600568,62.497
1226,769.3124568,64.594
1227,769.4648568000001,67.063
1228,769.6172568000001,68.418
1229,769.7696568,64.575
1230,769.9220568,60.238
1231,770.0744568000001,59.118
1232,770.2268568000001,59.111
1233,770.3792568,59.105
1234,770.5316568,59.717
1235,770.6840568000001,63.052
1236,770.8364568000001,67.008
1237,770.9888568,72.199
1238,771.1412568,77.514
1239,771.2936568000001,77.137
1240,771.4460568000001,68.467
1241,771.5984568,59.798
1242,771.7508568,48.911
1243,771.9032568000001,50.998
1244,772.0556568000001,58.542
1245,772.2080568,67.571
1246,772.3604568,76.599
1247,772.5128568000001,73.747
1248,772.6652568000001,70.028
1249,772.8176568,68.041
1250,772.9700568,66.674
1251,773.1224568000001,66.296
1252,773.2748568000001,60.473
1253,773.4272568,53.04
1254,773.5796568,56.375
1255,773.7320568000001,61.444
1256,773.8844568000001,63.171
1257,774.0368568,62.298
1258,774.1892568,61.549
1259,774.3416568000001,68.845
1260,774.4940568000001,76.264
1261,774.6464568,76.258
1262,774.7988568,74.272
1263,774.9512568000001,68.448
1264,775.1036568000001,62.502
1265,775.2560568,62.621
1266,775.4084568,72.763
1267,775.5608568000001,85.379
1268,775.7132568000001,94.478
1269,775.8656568,92.971
1270,776.0180568,84.867
1271,776.1704568000001,74.711
1272,776.3228568000001,66.537
1273,776.4752568,58.486
1274,776.6276568,56.376
1275,776.7800568000001,62.928
1276,776.9324568000001,69.607
1277,777.0848568,75.294
1278,777.2372568,78.257
1279,777.3896568000001,76.023
1280,777.5420568000001,68.096
1281,777.6944568,60.169
1282,777.8468568,50.262
1283,777.9992568000001,42.41
1284,778.1516568000001,34.561
1285,778.3040568,30.637
1286,778.4564568,30.637
1287,778.6088568000001,35.784
1288,778.7612568000001,46.078
1289,778.9136568,46.446
1290,779.0660568,45.221
1291,779.2184568000001,45.711
1292,779.3708568000001,52.228
1293,779.5232568,57.178
1294,779.6756568,59.035
1295,779.8280568000001,57.426
1296,779.9804568000001,52.599
1297,780.1328568,47.304
1298,780.2852568,47.917
1299,780.4376568000001,50.619
1300,780.5900568000001,52.104
1301,780.7424568,52.104
1302,780.8948568,49.878
1303,781.0472568000001,47.181
1304,781.1996568000001,53.589
1305,781.3520568,60.022
1306,781.5044568,64.347
1307,781.6568568000001,64.341
1308,781.8092568000001,54.681
1309,781.9616568,39.31
1310,782.1140568,39.304
1311,782.2664568000001,43.954
1312,782.4188568000001,51.439
1313,782.5712568,62.818
1314,782.7236568,74.074
1315,782.8760568000001,79.513
1316,783.0284568000001,84.829
1317,783.1808568,86.06
1318,783.3332568,86.054
1319,783.4856568000001,85.429
1320,783.6380568000001,84.061
1321,783.7904568,79.847
1322,783.9428568,74.89
1323,784.0952568000001,69.934
1324,784.2476568000001,64.234
1325,784.4000568,60.767
1326,784.5524568,60.767
1327,784.7048568000001,65.718
1328,784.8572568000001,72.525
1329,785.0096568,72.154
1330,785.1620568,70.421
1331,785.3144568000001,69.802
1332,785.4668568000001,71.535
1333,785.6192568,72.525
1334,785.7716568,72.649
1335,785.9240568000001,71.906
1336,786.0764568000001,70.173
1337,786.2288568,66.955
1338,786.3812568,59.282
1339,786.5336568000001,53.218
1340,786.6860568000001,47.181
1341,786.8384568,45.588
1342,786.9908568,48.162
1343,787.1432568000001,54.579
1344,787.2956568000001,62.624
1345,787.4480568,68.685
1346,787.6004568,74.248
1347,787.7528568000001,75.356
1348,787.9052568000001,76.711
1349,788.0576568,79.056
1350,788.2100568,84.619
1351,788.3624568000001,87.832
1352,788.5148568000001,88.075
1353,788.6672568,87.2
1354,788.8196568,83.233
1355,788.9720568000001,77.163
1356,789.1244568000001,72.082
1357,789.2768568,70.467
1358,789.4292568,68.852
1359,789.5816568000001,67.237
1360,789.7340568000001,65.622
1361,789.8864568,64.007
1362,790.0388568,63.011
1363,790.1912568000001,64.613
1364,790.3436568000001,67.825
1365,790.4960568,71.037
1366,790.6484568,72.639
1367,790.8008568000001,66.816
1368,790.9532568000001,67.429
1369,791.1056568,69.527
1370,791.2580568,71.748
1371,791.4104568000001,73.97
1372,791.5628568000001,77.811
1373,791.7152568,81.783
1374,791.8676568,86.754
1375,792.0200568000001,98.194
1376,792.1724568000001,98.189
1377,792.3248568,94.829
1378,792.4772568,90.977
1379,792.6296568000001,87.624
1380,792.7820568000001,86.003
1381,792.9344568,84.63
1382,793.0868568,84.629
1383,793.2392568000001,85.252
1384,793.3916568000001,85.875
1385,793.5440568,83.748
1386,793.6964568,80.496
1387,793.8488568000001,77.247
1388,794.0012568000001,75.624
1389,794.1536568,75.624
1390,794.3060568,78.989
1391,794.4584568000001,80.108
1392,794.6108568000001,78.861
1393,794.7632568,74.753
1394,794.9156568,72.649
1395,795.0680568000001,72.525
1396,795.2204568000001,74.505
1397,795.3728568,80.714
1398,795.5252568,86.299
1399,795.6776568000001,88.033
1400,795.8300568000001,85.667
1401,795.9824568,83.183
1402,796.1348568,80.7
1403,796.2872568000001,78.84
1404,796.4396568000001,78.838
1405,796.5920568,81.804
1406,796.7444568,84.768
1407,796.8968568000001,88.109
1408,797.0492568000001,92.603
1409,797.2016568,97.097
1410,797.3540568,98.216
1411,797.5064568000001,95.709
1412,797.6588568000001,90.703
1413,797.8112568,86.952
1414,797.9636568,86.946
1415,798.1160568000001,89.809
1416,798.2684568000001,90.678
1417,798.4208568,90.172
1418,798.5732568,89.541
1419,798.7256568000001,93.534
1420,798.8780568000001,98.028
1421,799.0304568,99.147
1422,799.1828568,94.391
1423,799.3352568000001,88.009
1424,799.4876568000001,83.79
1425,799.6400568,82.055
1426,799.7924568,80.693
1427,799.9448568000001,80.693
1428,800.0972568000001,81.436
1429,800.2496568,83.168
1430,800.4020568,84.777
1431,800.5544568000001,86.51
1432,800.7068568000001,88.25
1433,800.8592568,89.875
1434,801.0116568,91.25
1435,801.1640568000001,91.25
1436,801.3164568000001,90.75
1437,801.4688568,88.25
1438,801.6212568,88.25
1439,801.7736568000001,88.875
1440,801.9260568000001,91.375
1441,802.0784568,92.25
1442,802.2308568,91.0
1443,802.3832568000001,88.25
1444,802.5356568000001,85.644
1445,802.6880568,84.901
1446,802.8404568,87.253
1447,802.9928568000001,88.0
1448,803.1452568000001,84.777
1449,803.2976568,81.931
1450,803.4500568,82.921
1451,803.6024568000001,91.736
1452,803.7548568000001,100.449
1453,803.9072568,100.319
1454,804.0596568,96.333
1455,804.2120568000001,91.728
1456,804.3644568000001,87.253
1457,804.5168568,82.673
1458,804.6692568,79.455
1459,804.8216568000001,79.332
1460,804.9740568000001,79.951
1461,805.1264568,85.149
1462,805.2788568,90.35
1463,805.4312568000001,92.95
1464,805.5836568000001,91.833
1465,805.7360568,87.126
1466,805.8884568,82.54
1467,806.0408568000001,81.792
1468,806.1932568000001,83.766
1469,806.3456568,85.74
1470,806.4980568,86.105
1471,806.6504568000001,78.549
1472,806.8028568000001,72.726
1473,806.9552568,72.72
1474,807.1076568,77.54
1475,807.2600568000001,83.722
1476,807.4124568000001,84.83
1477,807.5648568,84.081
1478,807.7172568,78.258
1479,807.8696568000001,78.252
1480,808.0220568000001,85.053
1481,808.1744568,93.886
1482,808.3268568,100.0
1483,808.4792568000001,100.124
1484,808.6316568000001,94.126
1485,808.7840568,84.035
1486,808.9364568,75.99
1487,809.0888568000001,67.451
1488,809.2412568000001,64.233
1489,809.3936568,64.233
1490,809.5460568,66.708
1491,809.6984568000001,72.772
1492,809.8508568000001,77.228
1493,810.0032568,76.485
1494,810.1556568,74.629
1495,810.3080568000001,72.649
1496,810.4604568000001,72.649
1497,810.6128568,76.856
1498,810.7652568,81.188
1499,810.9176568000001,81.559
1500,811.0700568000001,80.941
1501,811.2224568,78.589
1502,811.3748568,75.248
1503,811.5272568000001,72.154
1504,811.6796568000001,69.555
1505,811.8320568,69.799
1506,811.9844568,77.589
1507,812.1368568000001,87.359
1508,812.2892568000001,94.669
1509,812.4416568,102.619
1510,812.5940568,103.615
1511,812.7464568000001,103.364
1512,812.8988568000001,96.894
1513,813.0512568,89.932
1514,813.2036568,87.938
1515,813.3560568000001,86.32
1516,813.5084568000001,83.963
1517,813.6608568,79.625
1518,813.8132568,76.277
1519,813.9656568000001,77.385
1520,814.1180568000001,80.596
1521,814.2704568,82.323
1522,814.4228568,80.336
1523,814.5752568000001,77.978
1524,814.7276568000001,78.467
1525,814.8800568,80.691
1526,815.0324568,80.069
1527,815.1848568000001,78.454
1528,815.3372568000001,76.838
1529,815.4896568,73.982
1530,815.6420568,73.109
1531,815.7944568000001,71.618
1532,815.9468568000001,65.671
1533,816.0992568,58.75
1534,816.2516568,51.601
1535,816.4040568000001,51.724
1536,816.5564568000001,57.999
1537,816.7088568,80.775
1538,816.8612568,84.759
1539,817.0136568000001,84.134
1540,817.1660568000001,78.519
1541,817.3184568,68.709
1542,817.4708568,59.693
1543,817.6232568000001,59.688
1544,817.7756568000001,67.823
1545,817.9280568,75.125
1546,818.0804568,81.995
1547,818.2328568000001,82.241
1548,818.3852568000001,81.489
1549,818.5376568,75.499
1550,818.6900568,72.277
1551,818.8424568000001,72.03
1552,818.9948568000001,76.121
1553,819.1472568,76.867
1554,819.2996568,71.658
1555,819.4520568000002,61.268
1556,819.6044568000001,48.213
1557,819.7568568,37.913
1558,819.9092568,30.187
1559,820.0616568000002,27.484
1560,820.2140568000001,32.625
1561,820.3664568,42.667
1562,820.5188568,51.497
1563,820.6712568000002,58.171
1564,820.8236568000001,63.861
1565,820.9760568,66.708
1566,821.1284568,70.421
1567,821.2808568000002,74.629
1568,821.4332568000001,74.876
1569,821.5856568,75.124
1570,821.7380568,75.743
1571,821.8904568000002,77.475
1572,822.0428568000001,78.96
1573,822.1952568,80.817
1574,822.3476568,84.53
1575,822.5000568000002,87.749
1576,822.6524568000001,90.98
1577,822.8048568,90.978
1578,822.9572568,87.748
1579,823.1096568000002,81.312
1580,823.2620568000001,75.0
1581,823.4144568,68.564
1582,823.5668568,65.347
1583,823.7192568000002,65.347
1584,823.8716568000001,66.708
1585,824.0240568,73.264
1586,824.1764568,82.05
1587,824.3288568000002,88.738
1588,824.4812568000001,88.738
1589,824.6336568,85.515
1590,824.7860568,79.805
1591,824.9384568000002,74.093
1592,825.0908568000001,68.394
1593,825.2432568,62.694
1594,825.3956568,61.086
1595,825.5480568000002,66.518
1596,825.7004568000001,72.081
1597,825.8528568,77.661
1598,826.0052568,80.896
1599,826.1576568000002,81.516
1600,826.3100568000001,80.89
1601,826.4624568,77.767
1602,826.6148568,76.388
1603,826.7672568000002,77.008
1604,826.9196568000001,77.877
1605,827.0720568,78.124
1606,827.2244568,73.267
1607,827.3768568000002,69.678
1608,827.5292568000001,69.678
1609,827.6816568,72.896
1610,827.8340568,74.876
1611,827.9864568000002,76.993
1612,828.1388568000001,78.985
1613,828.2912568,80.601
1614,828.4436568,82.713
1615,828.5960568000002,82.709
1616,828.7484568000001,78.356
1617,828.9008568,70.173
1618,829.0532568,61.883
1619,829.2056568000002,59.785
1620,829.3580568000001,62.5
1621,829.5104568,69.307
1622,829.6628568,76.115
1623,829.8152568000002,81.316
1624,829.9676568000001,80.818
1625,830.1200568,79.577
1626,830.2724568,77.344
1627,830.4248568000002,75.232
1628,830.5772568000001,73.122
1629,830.7296568,72.125
1630,830.8820568,72.119
1631,831.0344568000002,74.588
1632,831.1868568000001,77.562
1633,831.3392568,80.415
1634,831.4916568,84.267
1635,831.6440568000002,85.634
1636,831.7964568000001,84.637
1637,831.9488568,80.152
1638,832.1012568,75.164
1639,832.2536568000002,73.053
1640,832.4060568000001,72.428
1641,832.5584568,70.441
1642,832.7108568,67.093
1643,832.8632568000002,63.746
1644,833.0156568000001,61.889
1645,833.1680568,63.243
1646,833.3204568,67.574
1647,833.4728568000002,73.391
1648,833.6252568000001,80.0
1649,833.7776568,84.125
1650,833.9300568,84.875
1651,834.0824568000002,84.5
1652,834.2348568000001,81.875
1653,834.3872568,78.375
1654,834.5396568,75.5
1655,834.6920568000002,74.629
1656,834.8444568000001,73.762
1657,834.9968568,73.762
1658,835.1492568,77.125
1659,835.3016568000002,78.375
1660,835.4540568000001,77.375
1661,835.6064568,72.772
1662,835.7588568,67.327
1663,835.9112568000002,64.48
1664,836.0636568000001,65.965
1665,836.2160568,69.926
1666,836.3684568,75.25
1667,836.5208568000002,78.0
1668,836.6732568000001,77.625
1669,836.8256568,72.154
1670,836.9780568,70.668
1671,837.1304568000002,74.876
1672,837.2828568000001,76.875
1673,837.4352568,75.375
1674,837.5876568,71.04
1675,837.7400568000002,66.708
1676,837.8924568000001,64.604
1677,838.0448568,67.079
1678,838.1972568,69.555
1679,838.3496568000002,73.515
1680,838.5020568000001,79.5
1681,838.6544568,85.875
1682,838.8068568,89.356
1683,838.9592568000002,90.099
1684,839.1116568000001,88.366
1685,839.2640568,84.373
1686,839.4164568,80.496
1687,839.5688568000002,75.125
1688,839.7212568000001,69.059
1689,839.8736568,62.01
1690,840.0260568,52.083
1691,840.1784568000002,44.24
1692,840.3308568000001,36.262
1693,840.4832568,30.198
1694,840.6356568,30.198
1695,840.7880568000002,37.99
1696,840.9404568000001,45.833
1697,841.0928568,49.878
1698,841.2452568,49.878
1699,841.3976568000002,47.304
1700,841.5500568000001,43.75
1701,841.7024568,40.196
1702,841.8548568,35.644
1703,842.0072568000002,32.673
1704,842.1596568000001,32.921
1705,842.3120568,33.785
1706,842.4644568,35.141
1707,842.6168568000002,36.619
1708,842.7692568000001,37.478
1709,842.9216568,38.207
1710,843.0740568,39.059
1711,843.2264568000002,39.298
